30345,Baglung
30342,Mustang
30343,Myagdi
30344,Parbat
20126,Bhaktapur
20130,Dhading
20127,Kathmandu
20124,Kavrepalanchok
20125,Lalitpur
20128,Nuwakot
20129,Rasuwa
20123,Sindhupalchok
20517,Dhanusa
20522,Dolakha
20518,Mahottari
20521,Ramechhap
20519,Sarlahi
20520,Sindhuli
21133,Bara
21131,Makwanpur
21134,Parsa
21132,Rautahat
21135,Chitawan
10710,Bhojpur
10707,Dhankuta
10705,Morang
10709,Sankhuwasabha
10706,Sunsari
10708,Terhathum
11003,Ilam
11004,Jhapa
11002,Panchthar
11001,Taplejung
11313,Khotang
11312,Okhaldhunga
11315,Saptari
11316,Siraha
11311,Solukhumbu
11314,Udayapur
50974,Baitadi
50973,Dadeldhura
50975,Darchula
50972,Kanchanpur
51469,Achham
51468,Bajhang
51467,Bajura
51470,Doti
51471,Kailali
40257,Banke
40258,Bardiya
40260,Dailekh
40261,Jajarkot
40259,Surkhet
40662,Dolpa
40666,Humla
40663,Jumla
40664,Kalikot
40665,Mugu
41256,Dang
41252,Pyuthan
41253,Rolpa
41254,Rukum
41255,Salyan
30436,Gorkha
30440,Kaski
30437,Lamjung
30441,Manang
30439,Syangja
30438,Tanahu
30850,Kapilbastu
30851,Arghakhanchi
30846,Gulmi
30848,Nawalparasi
30847,Palpa
30849,Rupandehi
